"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-images-doc","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Images Doc","17","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","98302","11384","11384","4.361","","108","34","3.176","61.828","Normal","3.475","3","2","","4","3","0","0.160","72","64","0","3","3","0","","","","","1652e536d4cf331ff272b1090300e32e","0.076","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-images-doc","2026-02-05 23:47:19"
"https://sigp2-prod.acpm.fr/les-membres/support/detente-jardin","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Détente Jardin","14","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","199289","16492","16492","6.318","","601","119","5.050","100.000","Very Easy","2.868","2","2","","22","4","0","0.210","79","67","0","4","4","0","","","","","9074ccd32039f2ff2a2fc26265273af6","0.263","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/detente-jardin","2026-02-05 23:44:31"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-petites-affiches","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Petites Affiches","23","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88490","10916","10916","4.182","","83","23","3.609","56.396","Fairly Hard","3.430","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","ad94fa5b6b701d1766556d43b6444db8","0.150","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-petites-affiches","2026-02-05 23:45:23"
"https://sigp2-prod.acpm.fr/les-membres/support/le-monde","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Le Monde","8","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","202271","16732","16732","6.410","","644","122","5.279","100.000","Very Easy","2.967","2","2","","30","5","0","0.260","79","67","0","5","5","0","","","","","b5681140efc193c75d0fd980a9264e5d","0.217","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/le-monde","2026-02-05 23:45:18"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-oise-hebdo","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Oise Hebdo","17","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","100035","11533","11533","4.418","","105","34","3.088","66.729","Normal","3.441","2","2","","13","4","0","0.210","72","64","0","3","3","0","","","","","1daa20bce69759c539c9da0029759e8a","0.149","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-oise-hebdo","2026-02-05 23:45:23"
"https://sigp2-prod.acpm.fr/les-membres/support/l-alsace-lundi","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","L'Alsace Lundi","14","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177164","15519","15519","5.945","","546","92","5.935","100.000","Very Easy","3.031","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","5e0ceb8af839d7174eb0deec572cb88b","0.202","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/l-alsace-lundi","2026-02-05 23:45:53"
"https://sigp2-prod.acpm.fr/les-membres/support/terre-net-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Terre-net.fr","12","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224297","17255","17255","6.610","","673","82","8.207","100.000","Very Easy","2.687","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","c150a6da90923da69568ce7eff7c53cf","0.298","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/terre-net-fr","2026-02-05 23:44:24"
"https://sigp2-prod.acpm.fr/les-membres/support/e-marchespublics-com","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","E-marchespublics.com","20","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224247","17299","17299","6.627","","634","82","7.732","100.000","Very Easy","2.641","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","5ed5941bc5bca1d86a1e9621d3ea49d5","0.191","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/e-marchespublics-com","2026-02-05 23:44:24"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-diabetologie-pratique","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Diabétologie-Pratique","28","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88547","10930","10930","4.187","","83","24","3.458","50.433","Fairly Hard","3.471","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","669e937ecf6db2a76842210847726a99","0.138","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-diabetologie-pratique","2026-02-05 23:45:23"
"https://sigp2-prod.acpm.fr/les-membres/support/lyonpeople-com-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Lyonpeople.com","14","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224180","17180","17180","6.581","","614","82","7.488","100.000","Very Easy","2.618","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","b4274c02a5eeec5522efb354260cb157","0.235","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/lyonpeople-com-1","2026-02-05 23:44:56"
"https://sigp2-prod.acpm.fr/les-membres/support/liberation-champagne","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Libération Champagne","20","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177201","15430","15430","5.911","","548","92","5.957","100.000","Very Easy","3.029","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","6713c309ac6cb72e89d3f632d2e08c7b","0.289","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/liberation-champagne","2026-02-05 23:45:55"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-jaime-radio","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Jaime Radio","18","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86715","10424","10424","3.993","","88","23","3.826","67.399","Normal","3.443","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","2f4edeca52bb3312b27c4d4d916f0550","0.062","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-jaime-radio","2026-02-05 23:46:30"
"https://sigp2-prod.acpm.fr/actualites/actualisation-livre-blanc-la-presse-sengage-pour-lenvironnement","text/html; charset=UTF-8","200","OK","Indexable","","Actualisation Livre Blanc : La Presse s'Engage pour l'Environnement","67","601","","0","0","","0","Actualisation Livre Blanc : La Presse s'Engage pour l'Environnement","67","","0","Article réservé aux membres premium","35","Recommandé pour vous","20","","","","","","","","","","92272","12210","12210","4.677","","413","62","6.661","75.120","Fairly Easy","5.829","1","1","","1115","1112","0","58.870","74","64","0","3","3","0","","","","","698dc8c157babd4c086acb8ec8698367","0.668","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/actualites/actualisation-livre-blanc-la-presse-sengage-pour-lenvironnement","2026-02-05 23:44:18"
"https://sigp2-prod.acpm.fr/les-membres/support/tendanceouest-com","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Tendanceouest.com","17","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224378","17261","17261","6.612","","688","82","8.390","100.000","Very Easy","2.714","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","dbcdba6d54544b397b64fc4316229070","0.321","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/tendanceouest-com","2026-02-05 23:44:57"
"https://sigp2-prod.acpm.fr/les-membres/support/hugodecrypte-2","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","HugoDécrypte","12","","0","Détail mensuel de la Marque Podcast","35","Informations","12","","","","","","","","","","119504","13298","13298","5.094","","388","96","4.042","93.712","Very Easy","4.117","2","2","","13","3","0","0.160","77","67","0","3","3","0","","","","","10fdd07281f6cb347988a474662456c","0.148","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/hugodecrypte-2","2026-02-05 23:45:42"
"https://sigp2-prod.acpm.fr/c/upload/media-library/2026/01/27/81fa52be-76b9-469e-b8f6-0ec2fe6ce364_1920_1440_75.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","33176","33176","33176","12.709","","0","","","","","0.000","2","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.014","Wed, 04 Feb 2026 10:55:12 GMT","","","","","1.1","","","","","","https://sigp2-prod.acpm.fr/c/upload/media-library/2026/01/27/81fa52be-76b9-469e-b8f6-0ec2fe6ce364_1920_1440_75.webp","2026-02-05 23:45:54"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-doctissimo-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Doctissimo","17","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","89225","11044","11044","4.231","","87","25","3.480","58.413","Fairly Hard","3.443","2","2","","23","4","0","0.210","70","62","0","3","3","0","","","","","6bcfc127ce40a83e328ac0c0bb5a53aa","0.093","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-doctissimo-1","2026-02-05 23:44:38"
"https://sigp2-prod.acpm.fr/les-membres/support/groupe-profession-sante","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Groupe Profession Santé","23","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","192794","16383","16383","6.276","","616","81","7.605","100.000","Very Easy","3.083","2","2","","10","2","0","0.110","76","66","0","3","3","0","","","","","448f1c8a9dd8ea7ef9fd9c2b16f48c30","0.240","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/groupe-profession-sante","2026-02-05 23:45:07"
"https://sigp2-prod.acpm.fr/les-membres/support/la-depeche-du-bassin","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","La Dépêche du Bassin","20","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177175","15430","15430","5.911","","549","92","5.967","100.000","Very Easy","3.013","3","2","","6","2","0","0.110","78","67","0","4","4","0","","","","","cf09e5fdc191990bc028f7a1577df7be","0.126","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/la-depeche-du-bassin","2026-02-05 23:48:05"
"https://sigp2-prod.acpm.fr/les-membres/support/marianne","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marianne","8","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","199580","16556","16556","6.342","","629","120","5.242","100.000","Very Easy","2.953","2","2","","22","4","0","0.210","79","67","0","5","5","0","","","","","410cb5742263fc8b98c042e41bba36c3","0.244","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/marianne","2026-02-05 23:44:27"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-france-football","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque France Football","22","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","113844","12188","12188","4.669","","151","48","3.146","66.937","Normal","3.602","2","2","","21","5","0","0.260","73","64","0","3","3","0","","","","","df243fb8d0e421c44ea54efba66eb6e2","0.146","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-france-football","2026-02-05 23:45:20"
"https://sigp2-prod.acpm.fr/les-membres/support/la-matrescence-1","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","La Matrescence","14","","0","Détail mensuel de la Marque Podcast","35","Informations","12","","","","","","","","","","119506","13297","13297","5.094","","387","96","4.031","93.004","Very Easy","4.113","2","2","","13","3","0","0.160","77","67","0","3","3","0","","","","","b02eef110e41aa1ef0a97675f571e4b5","0.110","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/la-matrescence-1","2026-02-05 23:45:40"
"https://sigp2-prod.acpm.fr/les-membres/support/lefigaro-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","LeFigaro.fr","11","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224549","17490","17490","6.700","","714","82","8.707","100.000","Very Easy","2.813","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","1c49c58557d9edf42f20353d273e91a4","0.184","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/lefigaro-fr","2026-02-05 23:45:00"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-la-semaine-de-l-allier","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque La Semaine de l'Allier","29","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","100151","11573","11573","4.433","","112","34","3.294","66.772","Normal","3.497","2","2","","13","4","0","0.210","72","64","0","3","3","0","","","","","7de3adb4efaa806cbcf77f7f09e461b2","0.107","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-la-semaine-de-l-allier","2026-02-05 23:45:21"
"https://sigp2-prod.acpm.fr/classements/radio-brands-fr","text/html; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","CLASSEMENT RADIOS MARQUES FRANCE DÉCEMBRE 2025","46","","0","","0","","0","","","","","","","","","","1326605","43849","43849","16.798","","2290","310","7.387","98.519","Very Easy","1.421","1","1","","1894","1889","0","100.000","1263","209","0","3","3","0","","","","","ee05d8f38772d363f5e063864eddf36b","0.381","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/classements/radio-brands-fr","2026-02-05 23:44:19"
"https://sigp2-prod.acpm.fr/les-membres/support/diapason","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Diapason","8","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177297","15643","15643","5.993","","541","92","5.880","100.000","Very Easy","3.026","2","2","","14","3","0","0.160","78","67","0","5","5","0","","","","","f1c5f6f364f45380a10c315ca959f5f2","0.243","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/diapason","2026-02-05 23:44:41"
"https://sigp2-prod.acpm.fr/les-membres/support/vocable-espagnol","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Vocable Espagnol","16","","0","HISTORIQUE DE DIFFUSION","23","DÉTAIL DE LA DIFFUSION","22","","","","","","","","","","177123","15438","15438","5.914","","539","92","5.859","100.000","Very Easy","3.011","2","2","","14","3","0","0.160","78","67","0","4","4","0","","","","","3171008bcb0fdbc659e98beb2f0a234d","0.175","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/vocable-espagnol","2026-02-05 23:44:41"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-handicap","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Handicap","15","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88438","10903","10903","4.177","","81","23","3.522","64.349","Normal","3.402","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","ea251e85396da2c5dddc1212d94c7a84","0.135","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-handicap","2026-02-05 23:45:21"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-rue89-strasbourg","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Rue89 Strasbourg","23","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88496","10929","10929","4.187","","83","23","3.609","65.570","Normal","3.437","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","257792a0330a99ee8fef50299c557a7d","0.124","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-rue89-strasbourg","2026-02-05 23:45:22"
"https://sigp2-prod.acpm.fr/les-membres/support/direct-editeurs-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Direct-editeurs.fr","18","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224160","17183","17183","6.582","","614","82","7.488","100.000","Very Easy","2.602","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","c518a1a06606da0fd4cb7f5612ebe296","0.296","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/direct-editeurs-fr","2026-02-05 23:44:26"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-oxygene-radio","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Oxygene Radio","20","","0","FRÉQUENTATION AUDIO","19","FRÉQUENTATION AUDIO","19","","","","","","","","","","86729","10423","10423","3.993","","88","23","3.826","61.631","Normal","3.450","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","5c4c4050eb9088af2607c319319f9473","0.076","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-oxygene-radio","2026-02-05 23:47:58"
"https://sigp2-prod.acpm.fr/les-membres/support/bfm-tv","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","BFM TV","6","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","208592","16918","16918","6.481","","664","80","8.300","100.000","Very Easy","2.935","2","2","","29","5","0","0.260","77","67","0","3","3","0","","","","","f24d17f04a74ed21e42a19df7c049ab7","0.304","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/bfm-tv","2026-02-05 23:45:35"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-humanite","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Humanité","15","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","116110","12244","12244","4.690","","152","48","3.167","65.033","Normal","3.508","2","2","","22","6","0","0.320","74","65","0","3","3","0","","","","","667cea0561a96aecb93cecf5484283a9","0.135","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-humanite","2026-02-05 23:45:22"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-creaclub","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Créaclub","15","","0","Informations","12","","0","","","","","","","","","","77984","9181","9181","3.517","","63","13","4.846","67.630","Normal","3.380","2","2","","15","3","0","0.160","70","62","0","3","3","0","","","","","cb32850211a474474471f007b14a26d1","0.114","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-creaclub","2026-02-05 23:44:37"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-fraiches","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Fraiches","15","","0","Informations","12","","0","","","","","","","","","","77980","9180","9180","3.517","","62","13","4.769","64.178","Normal","3.377","2","2","","15","3","0","0.160","70","62","0","3","3","0","","","","","d3d39f06fb8535a0262f4084fa5eaf6","0.097","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-fraiches","2026-02-05 23:44:37"
"https://sigp2-prod.acpm.fr/les-membres/marque/www.boxofficepro.fr","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.122","","","","","","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/www.boxofficepro.fr","2026-02-05 23:48:51"
"https://sigp2-prod.acpm.fr/les-membres/support/lobservateur-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Lobservateur.fr","15","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224179","17107","17107","6.553","","614","82","7.488","100.000","Very Easy","2.619","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","65280cad00b3aeea719bc1115d8deb89","0.339","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/lobservateur-fr","2026-02-05 23:45:04"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-madeinmarseille-net","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque madeinmarseille.net","26","","0","FRÉQUENTATION INTERNET","22","FRÉQUENTATION INTERNET","22","","","","","","","","","","88515","10908","10908","4.179","","82","25","3.280","54.940","Fairly Hard","3.448","2","2","","12","3","0","0.160","71","63","0","3","3","0","","","","","f465aaf33e8178e39de33f9417cd0d2a","0.134","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-madeinmarseille-net","2026-02-05 23:45:24"
"https://sigp2-prod.acpm.fr/les-membres/support/lhumanite-fr","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","LHumanité.fr","12","","0","DÉTAIL MENSUEL DE LA FRÉQUENTATION","34","Informations","12","","","","","","","","","","224339","17293","17293","6.625","","691","82","8.427","100.000","Very Easy","2.706","2","2","","28","5","0","0.260","77","67","0","3","3","0","","","","","33794ad35fb42455cd602e1f553fb63","0.318","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/lhumanite-fr","2026-02-05 23:45:05"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-la-terrasse","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque La Terrasse","18","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","89530","11028","11028","4.225","","87","24","3.625","69.935","Normal","3.404","3","2","","3","2","0","0.110","71","63","0","3","3","0","","","","","21d1b55ee910d6b53411e9e98f5fb77e","0.068","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-la-terrasse","2026-02-05 23:48:18"
"https://sigp2-prod.acpm.fr/les-membres/support/magicmaman","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Magicmaman","10","","0","HISTORIQUE DE DIFFUSION","23","HISTORIQUE D'AUDIENCE","21","","","","","","","","","","181376","15824","15824","6.062","","553","119","4.647","100.000","Very Easy","3.070","2","2","","22","4","0","0.210","79","67","0","4","4","0","","","","","3334504602103d98d03417789ef5c96e","0.160","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/magicmaman","2026-02-05 23:44:32"
"https://sigp2-prod.acpm.fr/les-membres/support/oxygene-radio","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Oxygene Radio","13","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238494","17812","17812","6.823","","716","87","8.230","100.000","Very Easy","2.660","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","e9ef8aac5a7ea40c0dfda6144d13a552","0.384","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/oxygene-radio","2026-02-05 23:45:16"
"https://sigp2-prod.acpm.fr/les-membres/support/outre-mer-la-1ere","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Outre-Mer la 1ère","17","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238712","17969","17969","6.884","","762","110","6.927","100.000","Very Easy","2.750","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","aeb4a328b8f9af843a09db20248b2e22","0.299","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/outre-mer-la-1ere","2026-02-05 23:45:16"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-journaux-de-loire","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque Journaux de Loire","24","","0","DIFFUSION PRESSE","16","DIFFUSION PRESSE","16","","","","","","","","","","92421","11178","11178","4.282","","110","26","4.231","79.486","Fairly Easy","3.500","3","2","","4","3","0","0.160","72","64","0","3","3","0","","","","","ff606f2c9e9fd87e38014dd999dbab3","0.127","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-journaux-de-loire","2026-02-05 23:46:48"
"https://sigp2-prod.acpm.fr/les-membres/support/chante-france","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Chante France","13","","0","DÉTAIL MENSUEL DE LA MARQUE RADIO","33","Informations","12","","","","","","","","","","238742","17969","17969","6.884","","804","110","7.309","100.000","Very Easy","2.775","2","2","","21","4","0","0.210","77","67","0","3","3","0","","","","","29b0609a2db7f30075ea4d23ec722392","0.271","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/support/chante-france","2026-02-05 23:45:17"
"https://sigp2-prod.acpm.fr/les-membres/marque/marque-la-chaine-meteo","text/html; charset=UTF-8","200","OK","Indexable","","ACPM","4","56","","0","0","","0","Marque La Chaîne Météo","22","","0","AUDIENCE PRESSE","15","AUDIENCE PRESSE","15","","","","","","","","","","91295","11147","11147","4.270","","110","27","4.074","77.338","Fairly Easy","3.491","2","2","","18","3","0","0.160","70","62","0","3","3","0","","","","","804a8dc1408cd347a37a56330178d0c9","0.123","","","","","fr","1.1","","","","","","https://sigp2-prod.acpm.fr/les-membres/marque/marque-la-chaine-meteo","2026-02-05 23:45:47"
